alternative_id,sub_code,raw_score,raw_score_source,raw_score_scale,is_imputed,processed_score,normalized_score,normalization_scheme
A68,S2,0.3932924448222936,Alternative_Scores,continuous_numeric,0,0.3932924448222936,0.6007479412304884,minmax_by_subcriterion
A69,S2,0.3916111120677038,Alternative_Scores,continuous_numeric,0,0.3916111120677038,0.5971386433598407,minmax_by_subcriterion
A70,S2,0.3631771829715599,Alternative_Scores,continuous_numeric,0,0.3631771829715599,0.536099851686566,minmax_by_subcriterion
A71,S2,0.4335414565875023,Alternative_Scores,continuous_numeric,0,0.4335414565875023,0.6871500362728132,minmax_by_subcriterion
A72,S2,0.5290250290452959,Alternative_Scores,continuous_numeric,0,0.5290250290452959,0.892123533525491,minmax_by_subcriterion
A73,S2,0.3765304286379073,Alternative_Scores,continuous_numeric,0,0.3765304286379073,0.564765112039233,minmax_by_subcriterion
A74,S2,0.5090479092266444,Alternative_Scores,continuous_numeric,0,0.5090479092266444,0.849238877988804,minmax_by_subcriterion
A75,S2,0.1275269599801564,Alternative_Scores,continuous_numeric,0,0.1275269599801564,0.030232202502491198,minmax_by_subcriterion
A76,S2,0.4777870892766329,Alternative_Scores,continuous_numeric,0,0.4777870892766329,0.7821316319232832,minmax_by_subcriterion
A77,S2,0.4035557362295289,Alternative_Scores,continuous_numeric,0,0.4035557362295289,0.6227800319756714,minmax_by_subcriterion
A78,S2,0.3743242307205431,Alternative_Scores,continuous_numeric,0,0.3743242307205431,0.5600290921028863,minmax_by_subcriterion
A79,S2,0.3613363373089411,Alternative_Scores,continuous_numeric,0,0.3613363373089411,0.5321481292734129,minmax_by_subcriterion
A80,S2,0.113443779779319,Alternative_Scores,continuous_numeric,0,0.113443779779319,0.0,minmax_by_subcriterion
A81,S2,0.4082194334505653,Alternative_Scores,continuous_numeric,0,0.4082194334505653,0.6327915376715437,minmax_by_subcriterion
A82,S2,0.3857497704866085,Alternative_Scores,continuous_numeric,0,0.3857497704866085,0.5845561681597145,minmax_by_subcriterion
A83,S2,0.4626181903763469,Alternative_Scores,continuous_numeric,0,0.4626181903763469,0.7495687294571204,minmax_by_subcriterion
A84,S2,0.3649718527011434,Alternative_Scores,continuous_numeric,0,0.3649718527011434,0.5399524487503056,minmax_by_subcriterion
A85,S2,0.2917459685606114,Alternative_Scores,continuous_numeric,0,0.2917459685606114,0.38275927745019744,minmax_by_subcriterion
A86,S2,0.3828495456209969,Alternative_Scores,continuous_numeric,0,0.3828495456209969,0.5783302884798736,minmax_by_subcriterion
A87,S2,0.4819590456179256,Alternative_Scores,continuous_numeric,0,0.4819590456179256,0.7910875230744887,minmax_by_subcriterion
A88,S2,0.435675712755435,Alternative_Scores,continuous_numeric,0,0.435675712755435,0.6917316196752109,minmax_by_subcriterion
A89,S2,0.2713321358795447,Alternative_Scores,continuous_numeric,0,0.2713321358795447,0.3389371353867674,minmax_by_subcriterion
A90,S2,0.4749519437239099,Alternative_Scores,continuous_numeric,0,0.4749519437239099,0.7760454572630412,minmax_by_subcriterion
A91,S2,0.3972107880507589,Alternative_Scores,continuous_numeric,0,0.3972107880507589,0.6091594040015309,minmax_by_subcriterion
A92,S2,0.4420487079386835,Alternative_Scores,continuous_numeric,0,0.4420487079386835,0.7054124558343559,minmax_by_subcriterion
A93,S2,0.3247800211447037,Alternative_Scores,continuous_numeric,0,0.3247800211447037,0.453673101810752,minmax_by_subcriterion
A94,S2,0.2698457942053631,Alternative_Scores,continuous_numeric,0,0.2698457942053631,0.33574642264710663,minmax_by_subcriterion
A95,S2,0.362752291653529,Alternative_Scores,continuous_numeric,0,0.362752291653529,0.5351877423344826,minmax_by_subcriterion
A96,S2,0.2080430264887089,Alternative_Scores,continuous_numeric,0,0.2080430264887089,0.2030751252427592,minmax_by_subcriterion
A97,S2,0.3413039404104653,Alternative_Scores,continuous_numeric,0,0.3413039404104653,0.48914481105917984,minmax_by_subcriterion
A98,S2,0.3307224794833056,Alternative_Scores,continuous_numeric,0,0.3307224794833056,0.46642970943014084,minmax_by_subcriterion
A99,S2,0.4278005072325134,Alternative_Scores,continuous_numeric,0,0.4278005072325134,0.6748260056929695,minmax_by_subcriterion
A100,S2,0.3292778280803121,Alternative_Scores,continuous_numeric,0,0.3292778280803121,0.4633284927207068,minmax_by_subcriterion
A101,S2,0.3274266046140077,Alternative_Scores,continuous_numeric,0,0.3274266046140077,0.459354492394605,minmax_by_subcriterion
A102,S2,0.3178547270503564,Alternative_Scores,continuous_numeric,0,0.3178547270503564,0.43880665187090345,minmax_by_subcriterion
A103,S2,0.2716808725200688,Alternative_Scores,continuous_numeric,0,0.2716808725200688,0.339685764360196,minmax_by_subcriterion
A104,S2,0.2596651095876943,Alternative_Scores,continuous_numeric,0,0.2596651095876943,0.3138916629560349,minmax_by_subcriterion
A105,S2,0.4193635231203675,Alternative_Scores,continuous_numeric,0,0.4193635231203675,0.6567144280129843,minmax_by_subcriterion
A106,S2,0.4042248539652711,Alternative_Scores,continuous_numeric,0,0.4042248539652711,0.6242164193964448,minmax_by_subcriterion
A107,S2,0.5110666873596076,Alternative_Scores,continuous_numeric,0,0.5110666873596076,0.8535725660090505,minmax_by_subcriterion
A108,S2,0.3991653564412499,Alternative_Scores,continuous_numeric,0,0.3991653564412499,0.6133552536990857,minmax_by_subcriterion
A109,S2,0.4215144559482518,Alternative_Scores,continuous_numeric,0,0.4215144559482518,0.6613318110113207,minmax_by_subcriterion
A110,S2,0.4213294897912527,Alternative_Scores,continuous_numeric,0,0.4213294897912527,0.6609347462692127,minmax_by_subcriterion
A111,S2,0.2813056832600622,Alternative_Scores,continuous_numeric,0,0.2813056832600622,0.36034723593054,minmax_by_subcriterion
A112,S2,0.3588832454017569,Alternative_Scores,continuous_numeric,0,0.3588832454017569,0.5268821048217195,minmax_by_subcriterion
A113,S2,0.3226871917613545,Alternative_Scores,continuous_numeric,0,0.3226871917613545,0.4491804488148885,minmax_by_subcriterion
A114,S2,0.5656064051982166,Alternative_Scores,continuous_numeric,0,0.5656064051982166,0.9706523569803766,minmax_by_subcriterion
A115,S2,0.3728543017546156,Alternative_Scores,continuous_numeric,0,0.3728543017546156,0.5568736123370621,minmax_by_subcriterion
A116,S2,0.359260825076546,Alternative_Scores,continuous_numeric,0,0.359260825076546,0.5276926508082268,minmax_by_subcriterion
A117,S2,0.3313124201744826,Alternative_Scores,continuous_numeric,0,0.3313124201744826,0.4676961283913257,minmax_by_subcriterion
A118,S2,0.2946014995097041,Alternative_Scores,continuous_numeric,0,0.2946014995097041,0.38888921320859726,minmax_by_subcriterion
A119,S2,0.4711077605985914,Alternative_Scores,continuous_numeric,0,0.4711077605985914,0.7677931931405968,minmax_by_subcriterion
A120,S2,0.4419382395392104,Alternative_Scores,continuous_numeric,0,0.4419382395392104,0.7051753145796555,minmax_by_subcriterion
A121,S2,0.4096143934901128,Alternative_Scores,continuous_numeric,0,0.4096143934901128,0.6357860824971489,minmax_by_subcriterion
A122,S2,0.2905434216579824,Alternative_Scores,continuous_numeric,0,0.2905434216579824,0.3801777837136576,minmax_by_subcriterion
A123,S2,0.4535442306265586,Alternative_Scores,continuous_numeric,0,0.4535442306265586,0.730089763432192,minmax_by_subcriterion
A124,S2,0.2996034392260638,Alternative_Scores,continuous_numeric,0,0.2996034392260638,0.3996268202159441,minmax_by_subcriterion
A125,S2,0.4731822159417916,Alternative_Scores,continuous_numeric,0,0.4731822159417916,0.7722464027937882,minmax_by_subcriterion
A126,S2,0.478219818767324,Alternative_Scores,continuous_numeric,0,0.478219818767324,0.7830605673913243,minmax_by_subcriterion
A127,S2,0.2522669599803637,Alternative_Scores,continuous_numeric,0,0.2522669599803637,0.29801013947320354,minmax_by_subcriterion
A128,S2,0.2623871742343136,Alternative_Scores,continuous_numeric,0,0.2623871742343136,0.3197350881233543,minmax_by_subcriterion
A129,S2,0.3564196376190514,Alternative_Scores,continuous_numeric,0,0.3564196376190514,0.5215935060598405,minmax_by_subcriterion
A130,S2,0.331253336413673,Alternative_Scores,continuous_numeric,0,0.331253336413673,0.46756929395507396,minmax_by_subcriterion
A131,S2,0.181810236904011,Alternative_Scores,continuous_numeric,0,0.181810236904011,0.1467614946834717,minmax_by_subcriterion
A132,S2,0.3415755982930672,Alternative_Scores,continuous_numeric,0,0.3415755982930672,0.48972797594105294,minmax_by_subcriterion
A133,S2,0.2428884063033397,Alternative_Scores,continuous_numeric,0,0.2428884063033397,0.277877305134592,minmax_by_subcriterion
A134,S2,0.4264087939963077,Alternative_Scores,continuous_numeric,0,0.4264087939963077,0.6718384307431108,minmax_by_subcriterion
A135,S2,0.3031888594909918,Alternative_Scores,continuous_numeric,0,0.3031888594909918,0.4073236010537973,minmax_by_subcriterion
A136,S2,0.475016300121297,Alternative_Scores,continuous_numeric,0,0.475016300121297,0.7761836104081682,minmax_by_subcriterion
A137,S2,0.319463662690029,Alternative_Scores,continuous_numeric,0,0.319463662690029,0.4422605356797015,minmax_by_subcriterion
A138,S2,0.3256462288322963,Alternative_Scores,continuous_numeric,0,0.3256462288322963,0.455532579985927,minmax_by_subcriterion
A139,S2,0.4334109662943799,Alternative_Scores,continuous_numeric,0,0.4334109662943799,0.6868699142471041,minmax_by_subcriterion
A140,S2,0.3492127414829819,Alternative_Scores,continuous_numeric,0,0.3492127414829819,0.5061225442250187,minmax_by_subcriterion
A141,S2,0.4567273818373125,Alternative_Scores,continuous_numeric,0,0.4567273818373125,0.7369229978740719,minmax_by_subcriterion
A142,S2,0.4286188356979821,Alternative_Scores,continuous_numeric,0,0.4286188356979821,0.676582702087448,minmax_by_subcriterion
A143,S2,0.2796093671014198,Alternative_Scores,continuous_numeric,0,0.2796093671014198,0.3567057733571025,minmax_by_subcriterion
A144,S2,0.4293220890688352,Alternative_Scores,continuous_numeric,0,0.4293220890688352,0.6780923680872429,minmax_by_subcriterion
A145,S2,0.3474583067229998,Alternative_Scores,continuous_numeric,0,0.3474583067229998,0.5023563191121685,minmax_by_subcriterion
A146,S2,0.4798181151982628,Alternative_Scores,continuous_numeric,0,0.4798181151982628,0.7864916121319346,minmax_by_subcriterion
A147,S2,0.342603076614806,Alternative_Scores,continuous_numeric,0,0.342603076614806,0.4919336519493653,minmax_by_subcriterion
A148,S2,0.2158671282199222,Alternative_Scores,continuous_numeric,0,0.2158671282199222,0.21987103529751145,minmax_by_subcriterion
A149,S2,0.3798554645661775,Alternative_Scores,continuous_numeric,0,0.3798554645661775,0.5719029287878639,minmax_by_subcriterion
A150,S2,0.4480414785595452,Alternative_Scores,continuous_numeric,0,0.4480414785595452,0.7182770682569177,minmax_by_subcriterion
A151,S2,0.4105586884162078,Alternative_Scores,continuous_numeric,0,0.4105586884162078,0.6378131896576523,minmax_by_subcriterion
A1,S3,0.443840421238722,Alternative_Scores,continuous_numeric,0,0.443840421238722,0.6971782186720973,minmax_by_subcriterion
A2,S3,0.3810123134396429,Alternative_Scores,continuous_numeric,0,0.3810123134396429,0.5446744664381891,minmax_by_subcriterion
A3,S3,0.4492871536422247,Alternative_Scores,continuous_numeric,0,0.4492871536422247,0.710399166398305,minmax_by_subcriterion
A4,S3,0.4455432621642753,Alternative_Scores,continuous_numeric,0,0.4455432621642753,0.7013115538894305,minmax_by_subcriterion
A5,S3,0.404760413321205,Alternative_Scores,continuous_numeric,0,0.404760413321205,0.6023186398381866,minmax_by_subcriterion
A6,S3,0.4102640452755186,Alternative_Scores,continuous_numeric,0,0.4102640452755186,0.6156777008277579,minmax_by_subcriterion
A7,S3,0.4996312930195597,Alternative_Scores,continuous_numeric,0,0.4996312930195597,0.832600366259094,minmax_by_subcriterion
A8,S3,0.4398080545072205,Alternative_Scores,continuous_numeric,0,0.4398080545072205,0.6873903851931114,minmax_by_subcriterion
A9,S3,0.2689643139664565,Alternative_Scores,continuous_numeric,0,0.2689643139664565,0.27269842022954655,minmax_by_subcriterion
A10,S3,0.4460165076820236,Alternative_Scores,continuous_numeric,0,0.4460165076820236,0.7024602709161359,minmax_by_subcriterion
A11,S3,0.3641154986808897,Alternative_Scores,continuous_numeric,0,0.3641154986808897,0.5036605358618983,minmax_by_subcriterion
A12,S3,0.3353801049351294,Alternative_Scores,continuous_numeric,0,0.3353801049351294,0.4339106178449265,minmax_by_subcriterion
A13,S3,0.4482207320057194,Alternative_Scores,continuous_numeric,0,0.4482207320057194,0.7078106227237037,minmax_by_subcriterion
A14,S3,0.2015509840546477,Alternative_Scores,continuous_numeric,0,0.2015509840546477,0.10906487909202571,minmax_by_subcriterion
A15,S3,0.2578141687341173,Alternative_Scores,continuous_numeric,0,0.2578141687341173,0.2456334799432234,minmax_by_subcriterion
A16,S3,0.2841829523026131,Alternative_Scores,continuous_numeric,0,0.2841829523026131,0.3096388841629312,minmax_by_subcriterion
A17,S3,0.2911623391025677,Alternative_Scores,continuous_numeric,0,0.2911623391025677,0.32658007040219744,minmax_by_subcriterion
A18,S3,0.3958508343323753,Alternative_Scores,continuous_numeric,0,0.3958508343323753,0.5806922647296744,minmax_by_subcriterion
A19,S3,0.3111648341480607,Alternative_Scores,continuous_numeric,0,0.3111648341480607,0.3751324724295357,minmax_by_subcriterion
A20,S3,0.2420377772903344,Alternative_Scores,continuous_numeric,0,0.2420377772903344,0.207339172249254,minmax_by_subcriterion
A21,S3,0.4944982297841855,Alternative_Scores,continuous_numeric,0,0.4944982297841855,0.8201407931274013,minmax_by_subcriterion
A22,S3,0.3955069134739989,Alternative_Scores,continuous_numeric,0,0.3955069134739989,0.5798574596844288,minmax_by_subcriterion
A23,S3,0.3633179785180659,Alternative_Scores,continuous_numeric,0,0.3633179785180659,0.5017247013831364,minmax_by_subcriterion
A24,S3,0.1853251828248291,Alternative_Scores,continuous_numeric,0,0.1853251828248291,0.06967971125500917,minmax_by_subcriterion
A25,S3,0.4103031268291286,Alternative_Scores,continuous_numeric,0,0.4103031268291286,0.6157725641584779,minmax_by_subcriterion
A26,S3,0.4487829310767007,Alternative_Scores,continuous_numeric,0,0.4487829310767007,0.709175258248002,minmax_by_subcriterion
A27,S3,0.2224647182167738,Alternative_Scores,continuous_numeric,0,0.2224647182167738,0.1598291475806822,minmax_by_subcriterion
A28,S3,0.4398954847770701,Alternative_Scores,continuous_numeric,0,0.4398954847770701,0.6876026061986129,minmax_by_subcriterion
A29,S3,0.30421248537201,Alternative_Scores,continuous_numeric,0,0.30421248537201,0.3582569160531253,minmax_by_subcriterion
A30,S3,0.3646546497072624,Alternative_Scores,continuous_numeric,0,0.3646546497072624,0.5049692264690632,minmax_by_subcriterion
A31,S3,0.3399967303783379,Alternative_Scores,continuous_numeric,0,0.3399967303783379,0.44511663259551154,minmax_by_subcriterion
A32,S3,0.5223430164845163,Alternative_Scores,continuous_numeric,0,0.5223430164845163,0.8877289252661749,minmax_by_subcriterion
A33,S3,0.3408967781706257,Alternative_Scores,continuous_numeric,0,0.3408967781706257,0.44730133416177054,minmax_by_subcriterion
A34,S3,0.2573779346134727,Alternative_Scores,continuous_numeric,0,0.2573779346134727,0.24457460132056122,minmax_by_subcriterion
A35,S3,0.405165136420012,Alternative_Scores,continuous_numeric,0,0.405165136420012,0.6033010312127793,minmax_by_subcriterion
A36,S3,0.2373171340320641,Alternative_Scores,continuous_numeric,0,0.2373171340320641,0.19588067325790798,minmax_by_subcriterion
A37,S3,0.3918215189281785,Alternative_Scores,continuous_numeric,0,0.3918215189281785,0.5709118377902067,minmax_by_subcriterion
A38,S3,0.1804785100841151,Alternative_Scores,continuous_numeric,0,0.1804785100841151,0.057915298722128195,minmax_by_subcriterion
A39,S3,0.2964247148495998,Alternative_Scores,continuous_numeric,0,0.2964247148495998,0.3393535260289937,minmax_by_subcriterion
A40,S3,0.4607624208031231,Alternative_Scores,continuous_numeric,0,0.4607624208031231,0.7382532807625325,minmax_by_subcriterion
A41,S3,0.4132287968579625,Alternative_Scores,continuous_numeric,0,0.4132287968579625,0.6228740935984907,minmax_by_subcriterion
A42,S3,0.4024681381440495,Alternative_Scores,continuous_numeric,0,0.4024681381440495,0.5967545606717919,minmax_by_subcriterion
A43,S3,0.3900713742430199,Alternative_Scores,continuous_numeric,0,0.3900713742430199,0.5666636813393955,minmax_by_subcriterion
A44,S3,0.3732473917618671,Alternative_Scores,continuous_numeric,0,0.3732473917618671,0.5258265378096496,minmax_by_subcriterion
A45,S3,0.25652213986536,Alternative_Scores,continuous_numeric,0,0.25652213986536,0.24249731593347573,minmax_by_subcriterion
A46,S3,0.350253795321032,Alternative_Scores,continuous_numeric,0,0.350253795321032,0.47001378365519475,minmax_by_subcriterion
A47,S3,0.3603075461100075,Alternative_Scores,continuous_numeric,0,0.3603075461100075,0.4944174267546587,minmax_by_subcriterion
A48,S3,0.4104034579976605,Alternative_Scores,continuous_numeric,0,0.4104034579976605,0.616016099738382,minmax_by_subcriterion
A49,S3,0.4452759592212681,Alternative_Scores,continuous_numeric,0,0.4452759592212681,0.7006627248347322,minmax_by_subcriterion
